481      1.4795343302783     -9.3335735818666      0.0005222170430      0.0005226896103    359.3794045201752    359.3794045201752      0.0000419007957      0.0000421538251 dir
481  -2639.5939283284602  17886.4454501693690   1914.9152342911430   1913.1786885669810      0.6206057473998      0.6206057473998      0.0688906377656      0.0688908124214 inv
482      2.5189606458319     -7.1310690586017      0.0005141350417      0.0005146460457    179.5866824261349    179.5866824261349      0.0000268753251      0.0000271138725 dir
482   4799.3387856901036 -13891.2263935087503   1945.0154323976060   1943.0818829016100    180.4133277945879    180.4133277945879      0.0440372155813      0.0440372631159 inv
483      0.3268156467094     -9.3383490574688      0.0005214921060      0.0005256946207      0.3076006225132      0.3076006225132      0.0000233596878      0.0000235479241 dir
483   -722.0958806449814  17760.1608126105311   1917.5749093605471   1902.2447332350239    359.6923994868423    359.6923994868423      0.0061409726163      0.0057293333314 inv
484      1.3983180886391     -7.1361662295019      0.0005130663685      0.0005166744502    180.1020624645778    180.1020624645778      0.0000087537377      0.0000088152970 dir
484   2749.9983097667259 -13806.8622613459793   1949.0656393157790   1935.4546566514750    179.8979450471744    179.8979450471744      0.0021599187484      0.0025715785517 inv
485      0.3599074350706     -9.3089774621947      0.0010497688745      0.0010543698708    359.8645369673032    359.8645369673032      0.0000155186219      0.0000160206809 dir
485   -321.9573104076109   8829.7450980497379    952.5906703485850    948.4337441412707      0.1354743461254      0.1354743461254      0.0028165348074      0.0028165348714 inv
486     -1.4873406237034     -7.1065040555453      0.0005135905786      0.0005140001490    180.4930992016437    180.4930992016437      0.0000358588595      0.0000358874515 dir
486  -2776.8843452130131 -13850.2825730934092   1947.0780831904840   1945.5228519883440    179.5069106622970    179.5069106622970      0.0615279006319      0.0619396134918 inv
487     -2.5635617761140     -9.2852678946391      0.0005215629670      0.0005218415100      0.9486463317355      0.9486463317355      0.0000684628227      0.0000684993655 dir
487   4619.8982109079179  17872.1403361092707   1917.3208202302540   1916.2838255919789    359.0513635708979    359.0513635708979      0.1205819486178      0.1209942059700 inv
488     -0.3653087189784     -7.0957380651136      0.0005129612152      0.0005181138805    179.5101279136795    179.5101279136795      0.0000321113933      0.0000326471703 dir
488   -829.1434695605564 -13688.6456368509007   1949.4654799650020   1930.0772587493441    180.4899065746839    180.4899065746839      0.0377991942169      0.0377991527086 inv
489     -1.4099389388581     -9.3095406726054      0.0005200603400      0.0005261693057    359.5881299765210    359.5881299765210      0.0000270823100      0.0000276169996 dir
489   2838.3198346574668  17673.1889375715582   1922.8538626181719   1900.5288846534711      0.4119081284903      0.4119081284903      0.0465488201854      0.0465487672582 inv
490     -0.4140759453094     -7.1085391616904      0.0010516746633      0.0010563813799    180.0025203941510    180.0025203941510      0.0000038178646      0.0000038349512 dir
490   -393.4353741956609  -6729.1581909684346    950.8644024380974    946.6278171550902    179.9974895986120    179.9974895986120      0.0031930035367      0.0036046659380 inv
