  1000 NIRCAM_F200W        
  0.1681400024414063E+01  0.2309027529849185E+01  0.2555298867243741E+02  0.1652250537884008E+01  0.4452988672437407E+01  0.6009032197165593E-10  0.7926834389628768E+03  0.1968089065350811E+01  0.2596211099090777E-17  0.1988648277502195E+01
  0.2002815052363964E+01  0.1983915460716601E+01  0.1993392384867034E+01  0.1982758167900691E+01  0.1980331034980625E+01  0.4016322013124414E+00  0.4716879008838715E+00  0.4565795974982881E+00  0.1754555248101424E+01  0.2226243148985296E+01
  0.2253554224512574E+01  0.4565795974982881E+01  0.1135912426277770E+00  0.8188209819190120E-17  0.1740933319190316E-20  0.2539999961853027E+06  0.2634505598458011E+02  0.2799730804834303E+02  0.3079804465701752E+02
  0.1681400024414063E+01  0.0000000000000000E+00
  0.1682027651919498E+01  0.5262664148613271E-04
  0.1682655279424933E+01  0.5532221001518998E-04
  0.1683282906930368E+01  0.5808054361984779E-04
  0.1683910534435803E+01  0.6071367591784143E-04
  0.1684538161941238E+01  0.6345659871475262E-04
  0.1685165789446673E+01  0.6669034293021618E-04
  0.1685793416952108E+01  0.7020748495480667E-04
  0.1686421044457544E+01  0.7389573136010432E-04
  0.1687048671962979E+01  0.7765216484576113E-04
  0.1687676299468414E+01  0.8147960190652512E-04
  0.1688303926973849E+01  0.8539733767416372E-04
  0.1688931554479284E+01  0.8993347120533581E-04
  0.1689559181984719E+01  0.9470446389094871E-04
  0.1690186809490154E+01  0.9983766552972703E-04
  0.1690814436995589E+01  0.1053651351448937E-03
  0.1691442064501024E+01  0.1111583776476809E-03
  0.1692069692006460E+01  0.1178280820435478E-03
  0.1692697319511895E+01  0.1248376632353712E-03
  0.1693324947017330E+01  0.1322248904802778E-03
  0.1693952574522765E+01  0.1407373248412171E-03
  0.1694580202028200E+01  0.1495921890717525E-03
  0.1695207829533635E+01  0.1589177611856420E-03
  0.1695835457039070E+01  0.1693124370062450E-03
  0.1696463084544505E+01  0.1803853225420888E-03
  0.1697090712049941E+01  0.1933053567298514E-03
  0.1697718339555376E+01  0.2067678027810285E-03
  0.1698345967060811E+01  0.2207573198823241E-03
  0.1698973594566246E+01  0.2370387996382778E-03
  0.1699601222071681E+01  0.2543948626885572E-03
  0.1700228849577116E+01  0.2735706331719512E-03
  0.1700856477082551E+01  0.2941944388456861E-03
  0.1701484104587986E+01  0.3158456042481034E-03
  0.1702111732093422E+01  0.3406277871362414E-03
  0.1702739359598857E+01  0.3675058006749097E-03
  0.1703366987104292E+01  0.3961643896121416E-03
  0.1703994614609727E+01  0.4286083250959860E-03
  0.1704622242115162E+01  0.4627386466129581E-03
  0.1705249869620597E+01  0.4995618646992386E-03
  0.1705877497126032E+01  0.5403158226142571E-03
  0.1706505124631468E+01  0.5833606376586160E-03
  0.1707132752136903E+01  0.6316492336785146E-03
  0.1707760379642338E+01  0.6832123948465917E-03
  0.1708388007147773E+01  0.7372042719460330E-03
  0.1709015634653208E+01  0.7985960655375532E-03
  0.1709643262158643E+01  0.8638044971991152E-03
  0.1710270889664078E+01  0.9348161002809991E-03
  0.1710898517169513E+01  0.1011683811823965E-02
  0.1711526144674948E+01  0.1091973887497754E-02
  0.1712153772180384E+01  0.1179840384550849E-02
  0.1712781399685819E+01  0.1275819230232563E-02
  0.1713409027191254E+01  0.1377210122343801E-02
  0.1714036654696689E+01  0.1490553332944386E-02
  0.1714664282202124E+01  0.1610380558262305E-02
  0.1715291909707559E+01  0.1739123678216919E-02
  0.1715919537212994E+01  0.1886703042348421E-02
  0.1716547164718429E+01  0.2042610668607436E-02
  0.1717174792223864E+01  0.2212913586234436E-02
  0.1717802419729300E+01  0.2396254779118725E-02
  0.1718430047234735E+01  0.2588364706964302E-02
  0.1719057674740170E+01  0.2809751699369237E-02
  0.1719685302245605E+01  0.3046263783672623E-02
  0.1720312929751040E+01  0.3300926841190641E-02
  0.1720940557256475E+01  0.3590826769643805E-02
  0.1721568184761910E+01  0.3900775929305530E-02
  0.1722195812267346E+01  0.4249992851026223E-02
  0.1722823439772781E+01  0.4639314207278825E-02
  0.1723451067278216E+01  0.5053081175903503E-02
  0.1724078694783651E+01  0.5524495985262160E-02
  0.1724706322289086E+01  0.6036423242043412E-02
  0.1725333949794521E+01  0.6590851119360724E-02
  0.1725961577299956E+01  0.7245120279242477E-02
  0.1726589204805391E+01  0.7948810163826073E-02
  0.1727216832310827E+01  0.8739811493794337E-02
  0.1727844459816262E+01  0.9641539542504199E-02
  0.1728472087321697E+01  0.1061219415272792E-01
  0.1729099714827132E+01  0.1176237112303848E-01
  0.1729727342332567E+01  0.1301140421418677E-01
  0.1730354969838002E+01  0.1435113640592206E-01
  0.1730982597343437E+01  0.1589823908170962E-01
  0.1731610224848872E+01  0.1756637755399482E-01
  0.1732237852354307E+01  0.1944302724387867E-01
  0.1732865479859743E+01  0.2148321887109408E-01
  0.1733493107365178E+01  0.2360034884578677E-01
  0.1734120734870613E+01  0.2583208952525039E-01
  0.1734748362376048E+01  0.2807075413383049E-01
  0.1735375989881483E+01  0.3031497019305008E-01
  0.1736003617386918E+01  0.3262305531071963E-01
  0.1736631244892353E+01  0.3493337397688728E-01
  0.1737258872397788E+01  0.3724316175788198E-01
  0.1737886499903224E+01  0.3976132677871322E-01
  0.1738514127408659E+01  0.4236354913489913E-01
  0.1739141754914094E+01  0.4507196694683378E-01
  0.1739769382419529E+01  0.4794550906584973E-01
  0.1740397009924964E+01  0.5093451253020444E-01
  0.1741024637430399E+01  0.5441179556887037E-01
  0.1741652264935834E+01  0.5808886614075290E-01
  0.1742279892441269E+01  0.6205975561127614E-01
  0.1742907519946705E+01  0.6649089887838329E-01
  0.1743535147452140E+01  0.7113936223473419E-01
  0.1744162774957575E+01  0.7618282249542099E-01
  0.1744790402463010E+01  0.8180103573451653E-01
  0.1745418029968445E+01  0.8779005679642386E-01
  0.1746045657473880E+01  0.9450721006370497E-01
  0.1746673284979315E+01  0.1017684478721729E+00
  0.1747300912484751E+01  0.1097352597684469E+00
  0.1747928539990186E+01  0.1188124715200189E+00
  0.1748556167495621E+01  0.1283765006119177E+00
  0.1749183795001056E+01  0.1387817365804668E+00
  0.1749811422506491E+01  0.1498874724021796E+00
  0.1750439050011926E+01  0.1614267167967553E+00
  0.1751066677517361E+01  0.1739512721052618E+00
  0.1751694305022796E+01  0.1866446408945324E+00
  0.1752321932528231E+01  0.1995292334622782E+00
  0.1752949560033667E+01  0.2127652858799044E+00
  0.1753577187539102E+01  0.2260770501513524E+00
  0.1754204815044537E+01  0.2394543324184409E+00
  0.1754832442549972E+01  0.2525864035227322E+00
  0.1755460070055407E+01  0.2655172953156988E+00
  0.1756087697560842E+01  0.2775929051554118E+00
  0.1756715325066277E+01  0.2892866878518974E+00
  0.1757342952571712E+01  0.3006022446573780E+00
  0.1757970580077147E+01  0.3108806763585691E+00
  0.1758598207582583E+01  0.3207272914399997E+00
  0.1759225835088018E+01  0.3298629998016021E+00
  0.1759853462593453E+01  0.3383678072087077E+00
  0.1760481090098888E+01  0.3465560078114901E+00
  0.1761108717604323E+01  0.3542436348149916E+00
  0.1761736345109758E+01  0.3616308362777109E+00
  0.1762363972615193E+01  0.3687578218007942E+00
  0.1762991600120628E+01  0.3754477574873865E+00
  0.1763619227626064E+01  0.3819975506188738E+00
  0.1764246855131499E+01  0.3883358533662400E+00
  0.1764874482636934E+01  0.3945608136899328E+00
  0.1765502110142369E+01  0.4007276940343554E+00
  0.1766129737647804E+01  0.4067839446713196E+00
  0.1766757365153239E+01  0.4124823501506754E+00
  0.1767384992658674E+01  0.4179100873298106E+00
  0.1768012620164110E+01  0.4227939407423744E+00
  0.1768640247669545E+01  0.4274610306926779E+00
  0.1769267875174980E+01  0.4318000720533671E+00
  0.1769895502680415E+01  0.4358773743906219E+00
  0.1770523130185850E+01  0.4397697572950313E+00
  0.1771150757691285E+01  0.4431903836928480E+00
  0.1771778385196720E+01  0.4464051520484190E+00
  0.1772406012702155E+01  0.4494744219413370E+00
  0.1773033640207590E+01  0.4515182909588566E+00
  0.1773661267713026E+01  0.4533480877343787E+00
  0.1774288895218461E+01  0.4548776559917969E+00
  0.1774916522723896E+01  0.4560101924243684E+00
  0.1775544150229331E+01  0.4569724401703796E+00
  0.1776171777734766E+01  0.4576499937830249E+00
  0.1776799405240201E+01  0.4583039080305602E+00
  0.1777427032745636E+01  0.4589197145256697E+00
  0.1778054660251071E+01  0.4589885074308571E+00
  0.1778682287756506E+01  0.4591613795503744E+00
  0.1779309915261942E+01  0.4594615981061332E+00
  0.1779937542767377E+01  0.4596244683954542E+00
  0.1780565170272812E+01  0.4597177472364506E+00
  0.1781192797778247E+01  0.4596806192435715E+00
  0.1781820425283682E+01  0.4596517221200164E+00
  0.1782448052789117E+01  0.4596462344535582E+00
  0.1783075680294552E+01  0.4598742867422796E+00
  0.1783703307799988E+01  0.4600813182863854E+00
  0.1784330935305423E+01  0.4602658693544076E+00
  0.1784958562810858E+01  0.4605929621870383E+00
  0.1785586190316293E+01  0.4608770395220426E+00
  0.1786213817821728E+01  0.4610173016395413E+00
  0.1786841445327163E+01  0.4611753091527779E+00
  0.1787469072832598E+01  0.4613791732707929E+00
  0.1788096700338033E+01  0.4618934460776695E+00
  0.1788724327843469E+01  0.4622646540245679E+00
  0.1789351955348904E+01  0.4625020520498613E+00
  0.1789979582854339E+01  0.4627469890355107E+00
  0.1790607210359774E+01  0.4629290256074354E+00
  0.1791234837865209E+01  0.4629821497432062E+00
  0.1791862465370644E+01  0.4629235320005745E+00
  0.1792490092876079E+01  0.4627638645348465E+00
  0.1793117720381514E+01  0.4622393233905190E+00
  0.1793745347886949E+01  0.4617380632442114E+00
  0.1794372975392385E+01  0.4612558354549218E+00
  0.1795000602897820E+01  0.4606129995782158E+00
  0.1795628230403255E+01  0.4599916441421368E+00
  0.1796255857908690E+01  0.4594205458027952E+00
  0.1796883485414125E+01  0.4588136473297939E+00
  0.1797511112919560E+01  0.4581580796079022E+00
  0.1798138740424995E+01  0.4573258485918006E+00
  0.1798766367930430E+01  0.4564521881868438E+00
  0.1799393995435866E+01  0.4555489794604316E+00
  0.1800021622941301E+01  0.4544795271916374E+00
  0.1800649250446736E+01  0.4535251771697739E+00
  0.1801276877952171E+01  0.4527480357720250E+00
  0.1801904505457606E+01  0.4518949992300972E+00
  0.1802532132963041E+01  0.4510412280004789E+00
  0.1803159760468476E+01  0.4502541907683578E+00
  0.1803787387973911E+01  0.4493850514012503E+00
  0.1804415015479347E+01  0.4484728800095243E+00
  0.1805042642984782E+01  0.4478832367151704E+00
  0.1805670270490217E+01  0.4474074853623502E+00
  0.1806297897995652E+01  0.4470823480921766E+00
  0.1806925525501087E+01  0.4471428193167668E+00
  0.1807553153006522E+01  0.4471870840863186E+00
  0.1808180780511957E+01  0.4469489151238016E+00
  0.1808808408017393E+01  0.4466420241479889E+00
  0.1809436035522828E+01  0.4463101211922383E+00
  0.1810063663028263E+01  0.4461734237111729E+00
  0.1810691290533698E+01  0.4460886020845055E+00
  0.1811318918039133E+01  0.4460636879894688E+00
  0.1811946545544568E+01  0.4466181114312892E+00
  0.1812574173050003E+01  0.4472062085318290E+00
  0.1813201800555438E+01  0.4476581103195991E+00
  0.1813829428060874E+01  0.4481575137346310E+00
  0.1814457055566309E+01  0.4486657837396535E+00
  0.1815084683071744E+01  0.4490433745825418E+00
  0.1815712310577179E+01  0.4496509649708618E+00
  0.1816339938082614E+01  0.4504908050517886E+00
  0.1816967565588049E+01  0.4511097795646565E+00
  0.1817595193093484E+01  0.4517429525971234E+00
  0.1818222820598919E+01  0.4524594002716650E+00
  0.1818850448104354E+01  0.4531048498927706E+00
  0.1819478075609789E+01  0.4536992608339098E+00
  0.1820105703115225E+01  0.4541309706624016E+00
  0.1820733330620660E+01  0.4547836320561319E+00
  0.1821360958126095E+01  0.4556314015827861E+00
  0.1821988585631530E+01  0.4567269348515053E+00
  0.1822616213136965E+01  0.4575968560834985E+00
  0.1823243840642400E+01  0.4580061063092204E+00
  0.1823871468147835E+01  0.4585160649154862E+00
  0.1824499095653271E+01  0.4590738772289125E+00
  0.1825126723158706E+01  0.4597089964171618E+00
  0.1825754350664141E+01  0.4603404840262123E+00
  0.1826381978169576E+01  0.4609691705016925E+00
  0.1827009605675011E+01  0.4615817471404278E+00
  0.1827637233180446E+01  0.4620850975984973E+00
  0.1828264860685881E+01  0.4624094591030296E+00
  0.1828892488191316E+01  0.4627646105684171E+00
  0.1829520115696752E+01  0.4631786811808691E+00
  0.1830147743202187E+01  0.4638060440613258E+00
  0.1830775370707622E+01  0.4643216443008500E+00
  0.1831402998213057E+01  0.4647619100448680E+00
  0.1832030625718492E+01  0.4651568971547919E+00
  0.1832658253223927E+01  0.4655307422227773E+00
  0.1833285880729362E+01  0.4658743434046606E+00
  0.1833913508234797E+01  0.4660483899366828E+00
  0.1834541135740233E+01  0.4661396220468366E+00
  0.1835168763245668E+01  0.4660752791584039E+00
  0.1835796390751103E+01  0.4662908054841381E+00
  0.1836424018256538E+01  0.4666633938170703E+00
  0.1837051645761973E+01  0.4668792850873141E+00
  0.1837679273267408E+01  0.4670296522874493E+00
  0.1838306900772843E+01  0.4670982745244439E+00
  0.1838934528278278E+01  0.4670714177744248E+00
  0.1839562155783713E+01  0.4671021234425206E+00
  0.1840189783289149E+01  0.4673458570165914E+00
  0.1840817410794584E+01  0.4672622510262592E+00
  0.1841445038300019E+01  0.4670260001682630E+00
  0.1842072665805454E+01  0.4669481570690935E+00
  0.1842700293310889E+01  0.4669058162635472E+00
  0.1843327920816324E+01  0.4669021807037513E+00
  0.1843955548321759E+01  0.4666122027020946E+00
  0.1844583175827194E+01  0.4663278390354877E+00
  0.1845210803332630E+01  0.4661472944481240E+00
  0.1845838430838065E+01  0.4657955141311171E+00
  0.1846466058343500E+01  0.4653615360720351E+00
  0.1847093685848935E+01  0.4648570504530108E+00
  0.1847721313354370E+01  0.4644595051681635E+00
  0.1848348940859805E+01  0.4641639240172035E+00
  0.1848976568365240E+01  0.4639538679755799E+00
  0.1849604195870675E+01  0.4637192472348401E+00
  0.1850231823376111E+01  0.4634179622801823E+00
  0.1850859450881546E+01  0.4629262371435625E+00
  0.1851487078386981E+01  0.4623955931217634E+00
  0.1852114705892416E+01  0.4620562266549022E+00
  0.1852742333397851E+01  0.4617039464927458E+00
  0.1853369960903286E+01  0.4613409026152765E+00
  0.1853997588408721E+01  0.4609655577629813E+00
  0.1854625215914156E+01  0.4606308241362937E+00
  0.1855252843419592E+01  0.4603697721197719E+00
  0.1855880470925027E+01  0.4600459908113052E+00
  0.1856508098430462E+01  0.4597667011407110E+00
  0.1857135725935897E+01  0.4597936816581376E+00
  0.1857763353441332E+01  0.4596674899543921E+00
  0.1858390980946767E+01  0.4594298753201493E+00
  0.1859018608452202E+01  0.4589335696008229E+00
  0.1859646235957637E+01  0.4585360832801586E+00
  0.1860273863463072E+01  0.4582975407603103E+00
  0.1860901490968508E+01  0.4579186951851291E+00
  0.1861529118473943E+01  0.4575056154940647E+00
  0.1862156745979378E+01  0.4570966442976989E+00
  0.1862784373484813E+01  0.4568398805928996E+00
  0.1863412000990248E+01  0.4566818062010479E+00
  0.1864039628495683E+01  0.4566444155726908E+00
  0.1864667256001118E+01  0.4565770667123628E+00
  0.1865294883506553E+01  0.4564693153508066E+00
  0.1865922511011989E+01  0.4564456133985366E+00
  0.1866550138517424E+01  0.4564314707248197E+00
  0.1867177766022859E+01  0.4563939345306447E+00
  0.1867805393528294E+01  0.4565536501644253E+00
  0.1868433021033729E+01  0.4568187999876644E+00
  0.1869060648539164E+01  0.4570349992080777E+00
  0.1869688276044599E+01  0.4573197542543089E+00
  0.1870315903550035E+01  0.4576852241722059E+00
  0.1870943531055470E+01  0.4581772216010571E+00
  0.1871571158560905E+01  0.4586407663700255E+00
  0.1872198786066340E+01  0.4589761774204216E+00
  0.1872826413571775E+01  0.4595717569691304E+00
  0.1873454041077210E+01  0.4602864220085083E+00
  0.1874081668582645E+01  0.4609617594279616E+00
  0.1874709296088080E+01  0.4614739726188357E+00
  0.1875336923593515E+01  0.4618182701750865E+00
  0.1875964551098951E+01  0.4620965429146148E+00
  0.1876592178604386E+01  0.4623069726631482E+00
  0.1877219806109821E+01  0.4623803769899574E+00
  0.1877847433615256E+01  0.4626586272212276E+00
  0.1878475061120691E+01  0.4630120128279856E+00
  0.1879102688626126E+01  0.4633110691384708E+00
  0.1879730316131561E+01  0.4636745540331639E+00
  0.1880357943636996E+01  0.4640960389406825E+00
  0.1880985571142431E+01  0.4646084035377345E+00
  0.1881613198647867E+01  0.4650843887852778E+00
  0.1882240826153302E+01  0.4654769474729776E+00
  0.1882868453658737E+01  0.4660751983691216E+00
  0.1883496081164172E+01  0.4667076001132608E+00
  0.1884123708669607E+01  0.4671421376065003E+00
  0.1884751336175042E+01  0.4674395086902908E+00
  0.1885378963680477E+01  0.4676289948617305E+00
  0.1886006591185913E+01  0.4680222834939072E+00
  0.1886634218691348E+01  0.4684276066290350E+00
  0.1887261846196783E+01  0.4688412593195045E+00
  0.1887889473702218E+01  0.4691673497508831E+00
  0.1888517101207653E+01  0.4694468058499075E+00
  0.1889144728713088E+01  0.4696306976041109E+00
  0.1889772356218523E+01  0.4697253990016926E+00
  0.1890399983723958E+01  0.4697589454983468E+00
  0.1891027611229394E+01  0.4698600409993545E+00
  0.1891655238734829E+01  0.4700062590457440E+00
  0.1892282866240264E+01  0.4702183143059573E+00
  0.1892910493745699E+01  0.4703808775051662E+00
  0.1893538121251134E+01  0.4705650797585390E+00
  0.1894165748756569E+01  0.4708662545587635E+00
  0.1894793376262004E+01  0.4712139859307407E+00
  0.1895421003767439E+01  0.4715826087878353E+00
  0.1896048631272874E+01  0.4717535284504519E+00
  0.1896676258778310E+01  0.4719009737529398E+00
  0.1897303886283745E+01  0.4720185577122686E+00
  0.1897931513789180E+01  0.4719607518405112E+00
  0.1898559141294615E+01  0.4719633050965176E+00
  0.1899186768800050E+01  0.4722369956720003E+00
  0.1899814396305485E+01  0.4723422355719618E+00
  0.1900442023810920E+01  0.4723636265427645E+00
  0.1901069651316355E+01  0.4724246714265365E+00
  0.1901697278821791E+01  0.4725529792274102E+00
  0.1902324906327226E+01  0.4727560440636919E+00
  0.1902952533832661E+01  0.4732769002523145E+00
  0.1903580161338096E+01  0.4736868741775022E+00
  0.1904207788843531E+01  0.4737140660957068E+00
  0.1904835416348966E+01  0.4738429776007034E+00
  0.1905463043854401E+01  0.4740307518908443E+00
  0.1906090671359836E+01  0.4743435191170462E+00
  0.1906718298865272E+01  0.4748214973536128E+00
  0.1907345926370707E+01  0.4754600556507338E+00
  0.1907973553876142E+01  0.4758671068101488E+00
  0.1908601181381577E+01  0.4760847157661831E+00
  0.1909228808887012E+01  0.4759469865930714E+00
  0.1909856436392447E+01  0.4758796831568468E+00
  0.1910484063897882E+01  0.4758869357273037E+00
  0.1911111691403317E+01  0.4762055498316594E+00
  0.1911739318908753E+01  0.4766713443152288E+00
  0.1912366946414188E+01  0.4772622129232697E+00
  0.1912994573919623E+01  0.4773599696174761E+00
  0.1913622201425058E+01  0.4774173724264553E+00
  0.1914249828930493E+01  0.4774511986300605E+00
  0.1914877456435928E+01  0.4773644746327828E+00
  0.1915505083941363E+01  0.4772197310846582E+00
  0.1916132711446799E+01  0.4769750315272445E+00
  0.1916760338952234E+01  0.4769658877290964E+00
  0.1917387966457669E+01  0.4771314998796948E+00
  0.1918015593963104E+01  0.4769967783083450E+00
  0.1918643221468539E+01  0.4769328815498874E+00
  0.1919270848973974E+01  0.4769902396672314E+00
  0.1919898476479409E+01  0.4767230519645986E+00
  0.1920526103984844E+01  0.4764014473663488E+00
  0.1921153731490279E+01  0.4761979511338014E+00
  0.1921781358995714E+01  0.4760749906120536E+00
  0.1922408986501150E+01  0.4760015747674804E+00
  0.1923036614006585E+01  0.4757575824807350E+00
  0.1923664241512020E+01  0.4755652853695990E+00
  0.1924291869017455E+01  0.4754440910181937E+00
  0.1924919496522890E+01  0.4749662628434800E+00
  0.1925547124028325E+01  0.4744993883316611E+00
  0.1926174751533760E+01  0.4743108539438008E+00
  0.1926802379039195E+01  0.4743237710698639E+00
  0.1927430006544631E+01  0.4744448662630411E+00
  0.1928057634050066E+01  0.4744740307811054E+00
  0.1928685261555501E+01  0.4743472629176649E+00
  0.1929312889060936E+01  0.4740333183611992E+00
  0.1929940516566371E+01  0.4738023093956515E+00
  0.1930568144071806E+01  0.4735212654175519E+00
  0.1931195771577241E+01  0.4730669204292199E+00
  0.1931823399082677E+01  0.4728135814299593E+00
  0.1932451026588112E+01  0.4726467261740953E+00
  0.1933078654093547E+01  0.4723612769442915E+00
  0.1933706281598982E+01  0.4720498688598531E+00
  0.1934333909104417E+01  0.4717112209069480E+00
  0.1934961536609852E+01  0.4713851614969925E+00
  0.1935589164115287E+01  0.4711037848502100E+00
  0.1936216791620722E+01  0.4709225611737124E+00
  0.1936844419126158E+01  0.4705861926339531E+00
  0.1937472046631593E+01  0.4702116976508636E+00
  0.1938099674137028E+01  0.4700365638972516E+00
  0.1938727301642463E+01  0.4698769604698553E+00
  0.1939354929147898E+01  0.4697316096007691E+00
  0.1939982556653333E+01  0.4698745259780959E+00
  0.1940610184158768E+01  0.4700489995644131E+00
  0.1941237811664203E+01  0.4702418311988730E+00
  0.1941865439169638E+01  0.4704175836485868E+00
  0.1942493066675074E+01  0.4705988587930526E+00
  0.1943120694180509E+01  0.4708460670074265E+00
  0.1943748321685944E+01  0.4710649547713289E+00
  0.1944375949191379E+01  0.4712611298737112E+00
  0.1945003576696814E+01  0.4717164088110832E+00
  0.1945631204202249E+01  0.4721299902013739E+00
  0.1946258831707684E+01  0.4724543407734419E+00
  0.1946886459213119E+01  0.4727693313619050E+00
  0.1947514086718555E+01  0.4730694373466787E+00
  0.1948141714223990E+01  0.4733147579721395E+00
  0.1948769341729425E+01  0.4733849486280912E+00
  0.1949396969234860E+01  0.4733326488027422E+00
  0.1950024596740295E+01  0.4734996146397784E+00
  0.1950652224245730E+01  0.4736720816378180E+00
  0.1951279851751165E+01  0.4738511410931102E+00
  0.1951907479256600E+01  0.4740556062694292E+00
  0.1952535106762036E+01  0.4742478098171624E+00
  0.1953162734267471E+01  0.4743733667911905E+00
  0.1953790361772906E+01  0.4744432610835468E+00
  0.1954417989278341E+01  0.4744817598306326E+00
  0.1955045616783776E+01  0.4746031440958458E+00
  0.1955673244289211E+01  0.4746789936519209E+00
  0.1956300871794646E+01  0.4746957777818348E+00
  0.1956928499300081E+01  0.4746420936154483E+00
  0.1957556126805517E+01  0.4744447549937535E+00
  0.1958183754310952E+01  0.4738534280689706E+00
  0.1958811381816387E+01  0.4728546805013710E+00
  0.1959439009321822E+01  0.4716909042651315E+00
  0.1960066636827257E+01  0.4712695833761655E+00
  0.1960694264332692E+01  0.4713469668602101E+00
  0.1961321891838127E+01  0.4719894057188676E+00
  0.1961949519343562E+01  0.4733125844635966E+00
  0.1962577146848997E+01  0.4745202305099164E+00
  0.1963204774354433E+01  0.4751878299148854E+00
  0.1963832401859868E+01  0.4757262758623322E+00
  0.1964460029365303E+01  0.4761658202085596E+00
  0.1965087656870738E+01  0.4762215002011756E+00
  0.1965715284376173E+01  0.4762037228944281E+00
  0.1966342911881608E+01  0.4761131622377504E+00
  0.1966970539387043E+01  0.4759801771984117E+00
  0.1967598166892478E+01  0.4759882164565276E+00
  0.1968225794397914E+01  0.4763111394170448E+00
  0.1968853421903349E+01  0.4766252572341264E+00
  0.1969481049408784E+01  0.4768453797548069E+00
  0.1970108676914219E+01  0.4764542270084897E+00
  0.1970736304419654E+01  0.4761732430030302E+00
  0.1971363931925089E+01  0.4759877073937764E+00
  0.1971991559430524E+01  0.4760599567324543E+00
  0.1972619186935960E+01  0.4760159925008824E+00
  0.1973246814441395E+01  0.4757261202871450E+00
  0.1973874441946830E+01  0.4754016044500011E+00
  0.1974502069452265E+01  0.4751168418682923E+00
  0.1975129696957700E+01  0.4750944515947013E+00
  0.1975757324463135E+01  0.4751511190910616E+00
  0.1976384951968570E+01  0.4752676004215146E+00
  0.1977012579474005E+01  0.4753645974877508E+00
  0.1977640206979440E+01  0.4754157206776669E+00
  0.1978267834484876E+01  0.4753936168636986E+00
  0.1978895461990311E+01  0.4753949826751344E+00
  0.1979523089495746E+01  0.4754702346624412E+00
  0.1980150717001181E+01  0.4758227431977900E+00
  0.1980778344506616E+01  0.4762333478057370E+00
  0.1981405972012051E+01  0.4766774311308684E+00
  0.1982033599517486E+01  0.4766191880421140E+00
  0.1982661227022921E+01  0.4765268180626862E+00
  0.1983288854528356E+01  0.4763865735905798E+00
  0.1983916482033792E+01  0.4765634904557389E+00
  0.1984544109539227E+01  0.4767651264724441E+00
  0.1985171737044662E+01  0.4768206065671561E+00
  0.1985799364550097E+01  0.4768398145193727E+00
  0.1986426992055532E+01  0.4768483981195799E+00
  0.1987054619560967E+01  0.4770821883808457E+00
  0.1987682247066402E+01  0.4773450065706187E+00
