  1000 NIRCAM_F356W        
  0.2980816554000000E+01  0.4295528223669670E+01  0.2793341883623477E+02  0.2763122408036715E+01  0.6833418836234770E+01  0.6708608768548425E-11  0.2849384364030094E+03  0.3528744278981250E+01  0.1498782999588366E-16  0.3568368008256388E+01
  0.3593457062468988E+01  0.3559961846708662E+01  0.3576794019329196E+01  0.3553219525688344E+01  0.3555260082786974E+01  0.3765583377025894E+00  0.8407000793023629E+00  0.7811126236626181E+00  0.3139698388067875E+01  0.3980398467370238E+01
  0.4079340880925417E+01  0.7811126236626182E+01  0.1145894550723049E+00  0.4385931076057426E-17  0.5359928743658453E-21  0.2539999961853027E+06  0.2524368362350795E+02  0.2800680755742357E+02  0.3207710245974272E+02
  0.2980816554000000E+01  0.0000000000000000E+00
  0.2982131265669670E+01  0.5643755700054105E-04
  0.2983445977339339E+01  0.6001311973759240E-04
  0.2984760689009009E+01  0.6458707194889959E-04
  0.2986075400678679E+01  0.6950216559191647E-04
  0.2987390112348348E+01  0.7474493391388958E-04
  0.2988704824018018E+01  0.8049840486796076E-04
  0.2990019535687688E+01  0.8615491052310197E-04
  0.2991334247357357E+01  0.9211514927982686E-04
  0.2992648959027027E+01  0.9882614003940041E-04
  0.2993963670696697E+01  0.1060783157514537E-03
  0.2995278382366366E+01  0.1133904535662663E-03
  0.2996593094036036E+01  0.1207719874041993E-03
  0.2997907805705706E+01  0.1288910307293273E-03
  0.2999222517375375E+01  0.1377143063493777E-03
  0.3000537229045045E+01  0.1472392992225776E-03
  0.3001851940714715E+01  0.1574482074089492E-03
  0.3003166652384385E+01  0.1680087774053875E-03
  0.3004481364054054E+01  0.1789043114779451E-03
  0.3005796075723724E+01  0.1906931303546216E-03
  0.3007110787393394E+01  0.2037108775332352E-03
  0.3008425499063063E+01  0.2175964323900261E-03
  0.3009740210732733E+01  0.2320589539983251E-03
  0.3011054922402403E+01  0.2473513804515690E-03
  0.3012369634072072E+01  0.2637138998402085E-03
  0.3013684345741742E+01  0.2812019134595142E-03
  0.3014999057411412E+01  0.3000190024564298E-03
  0.3016313769081081E+01  0.3201522559967587E-03
  0.3017628480750751E+01  0.3410634199195711E-03
  0.3018943192420421E+01  0.3631990122064008E-03
  0.3020257904090090E+01  0.3866496689404882E-03
  0.3021572615759760E+01  0.4115375104810678E-03
  0.3022887327429430E+01  0.4376981107844639E-03
  0.3024202039099099E+01  0.4655866677818481E-03
  0.3025516750768769E+01  0.4953001158308235E-03
  0.3026831462438438E+01  0.5263520376124376E-03
  0.3028146174108108E+01  0.5596966086278809E-03
  0.3029460885777778E+01  0.5959541105444130E-03
  0.3030775597447447E+01  0.6349102376864552E-03
  0.3032090309117117E+01  0.6765582640312838E-03
  0.3033405020786787E+01  0.7213409214243906E-03
  0.3034719732456456E+01  0.7691358957399793E-03
  0.3036034444126126E+01  0.8203059406566420E-03
  0.3037349155795796E+01  0.8760314418807988E-03
  0.3038663867465465E+01  0.9354584190255375E-03
  0.3039978579135135E+01  0.9991505418470365E-03
  0.3041293290804805E+01  0.1068258438250681E-02
  0.3042608002474474E+01  0.1142800081591613E-02
  0.3043922714144144E+01  0.1223468373560065E-02
  0.3045237425813814E+01  0.1310591873279915E-02
  0.3046552137483483E+01  0.1404759976114182E-02
  0.3047866849153153E+01  0.1506798236313071E-02
  0.3049181560822823E+01  0.1617570328351920E-02
  0.3050496272492492E+01  0.1736365365996000E-02
  0.3051810984162162E+01  0.1864088760010113E-02
  0.3053125695831832E+01  0.2002497833719027E-02
  0.3054440407501501E+01  0.2152552702910680E-02
  0.3055755119171171E+01  0.2315384108970117E-02
